time,x1,x2
28.127764014227402,-13.138712051460512,-19.09030438118425
28.25871643239681,-13.108582200063983,-19.155695141408902
28.269283731116936,-13.121933451129358,-19.178092004287524
28.82688990776282,-12.984117808656778,-19.351779748509493
29.88560925903067,-13.079105427634147,-19.659999944064417
29.907867060468405,-13.129041489005347,-19.67880395903324
30.045551231173015,-13.195665002811099,-19.70938597785869
30.404769767938628,-13.43941972226721,-19.81609697072441
30.437777505789494,-13.5488127062282,-19.818121825736114
30.445896286523034,-13.51012761295856,-19.79262731798169
30.645210127767548,-13.637619378927424,-19.83908044579843
31.241823804310485,-14.14014216260896,-20.046788465202894
31.494402593729706,-14.305687303687984,-20.07751843268766
32.598243823482214,-15.176163482227835,-20.288652384619553
33.50848303531359,-15.88763323907488,-20.36207681021383
33.982436258148034,-16.240786777296588,-20.47386867365505
34.23819243382861,-16.399553250014986,-20.469516059143466
34.77759386172853,-16.717379255677915,-20.596062445709354
34.78866409091548,-16.7761391527077,-20.543455954046138
34.91560668658262,-16.836562817665236,-20.61893690024019
34.91988372436671,-16.837374291435967,-20.62029206460694
34.965681473710134,-16.86019561873025,-20.646524024500426
35.39554530643722,-17.195931393806354,-20.647556076335814
35.7205099099501,-17.355928218031416,-20.800982177358282
35.87095287675978,-17.430005323410878,-20.837621026445923
35.89339580691018,-17.467806518064926,-20.847418874252433
35.92785850287618,-17.46539384113745,-20.880038545626746
36.000075478063486,-17.497608632903727,-20.874263591099925
36.204203154236914,-17.66643286915231,-20.952774107498236
36.289475445434334,-17.68017991398491,-20.96527313644261
36.31993710165237,-17.722373381927127,-20.927823534427304
36.828383288864266,-17.977234090390873,-21.100956860009436
37.09749662847675,-18.116543055151126,-21.235755421892396
37.84426503698265,-18.531745110609908,-21.53605956322942
37.945080511840914,-18.584133880991303,-21.59599452868716
38.19324989458564,-18.714680842375525,-21.742488407180602
39.09090716166174,-19.142843827008928,-22.29171129244629
39.219930012403566,-19.22082353148961,-22.40855686036537
39.22258157161233,-19.239879549019815,-22.321913581388255
39.27674721285772,-19.238466317861626,-22.467875627471237
39.33888207028517,-19.232458814356214,-22.454725390827807
39.51059492842578,-19.334867742175856,-22.582850058024945
39.703801596803686,-19.38314053468838,-22.79658469880243
39.88413940440311,-19.43508779627188,-22.941487370518715
40.11060789166691,-19.510440112735296,-23.042297633194657
40.21655303512,-19.571963701368787,-23.150852478741342
40.34283989310586,-19.60933167132815,-23.25657498818993
40.51748076080611,-19.62769180783199,-23.46693356632294
40.78116193763338,-19.713945254577833,-23.713612542682892
41.08693796241512,-19.83858710423098,-23.961664848345357
41.77523827381843,-20.23711338431441,-24.6098568391106
41.93841776151602,-20.37816615058273,-24.805899375977315
42.017086238661385,-20.429549200382528,-24.91071104417696
42.13582422615172,-20.55619486212203,-25.060862842697038
42.297280835575194,-20.67600956703576,-25.244026798591857
42.47033298551956,-20.92678421698426,-25.432783302860237
42.490341652318094,-20.948869414423612,-25.451075982171137
42.69525294077193,-21.141791194354013,-25.66016517173956
42.983874909634224,-21.519486130118135,-26.06358913114753
43.330816504463044,-21.977408415440088,-26.431605618804447
43.48744216637786,-22.190607246673714,-26.686078219269604
43.701139157211365,-22.51305545922357,-26.95892555841411
44.32446686101814,-23.330865752736713,-27.88098303866645
44.62071495361086,-23.71336015287125,-28.345520716280145
44.83059876225135,-23.991566667556114,-28.647050597009873
44.96020455289193,-24.199507069176953,-28.8554404399368
45.12766169021498,-24.467118568280743,-29.121024666200718
45.301238678863704,-24.63929871579918,-29.410134533013714
45.475245700527935,-24.882172558043095,-29.70360005658705
45.519529851827784,-24.978888088444375,-29.726205291560508
45.71859716501631,-25.195566745904113,-29.993972871229843
45.97713292139916,-25.58082747794273,-30.51480081114209
46.239943579382576,-25.908684758776992,-30.9548661657737
46.71148172407544,-26.62537593559355,-31.747757533848134
46.83675734429055,-26.8291026827304,-32.020782852328644
46.85726398583562,-26.880565978576563,-32.03888475297548
46.92261850593538,-26.98220028014739,-32.1695034910119
47.373805926848696,-27.82124967094544,-33.00465185019653
47.412486109443726,-27.851569934496144,-33.064978152212475
47.447635496625495,-27.85780575521,-33.11878200037828
47.51711452763497,-27.997362497241415,-33.218494328419105
47.66530115359586,-28.20172454663414,-33.51727135845033
47.90739614261058,-28.56605397986134,-33.94188862316445
